,LW_IN_Consolide,LW_OUT_Consolide,LST_Calculee
2023-01-03 16:22:00+00:00,391.8,394.0,15.57917002933874
2023-01-03 16:23:00+00:00,392.0,394.2,15.615799640953469
2023-01-03 16:24:00+00:00,391.7,394.0,15.579543871293538
2023-01-03 16:25:00+00:00,391.5,393.8,15.542900455701272
2023-01-03 16:26:00+00:00,391.4,394.0,15.580665388445198
2023-01-03 16:27:00+00:00,391.9,393.9,15.560102163815884
2023-01-03 16:28:00+00:00,391.8,393.6,15.504372432812772
2023-01-03 16:29:00+00:00,391.8,393.8,15.541778498359747
2023-01-03 16:30:00+00:00,392.2,393.9,15.558980407006914
2023-01-03 16:31:00+00:00,392.3,393.7,15.52120696180458
2023-01-03 16:32:00+00:00,392.3,393.6,15.50250174776653
2023-01-03 16:33:00+00:00,392.3,393.8,15.539908540387955
2023-01-03 16:34:00+00:00,392.2,394.1,15.596365256508477
2023-01-03 16:35:00+00:00,392.1,393.6,15.503250026149487
2023-01-03 16:36:00+00:00,391.6,393.3,15.448984753880666
2023-01-03 16:37:00+00:00,391.4,393.3,15.449733448614666
2023-01-03 16:38:00+00:00,391.5,393.4,15.468074649703283
2023-01-03 16:39:00+00:00,392.0,393.3,15.447487346931837
2023-01-03 16:40:00+00:00,392.0,393.5,15.4849155302893
2023-01-03 16:41:00+00:00,391.7,393.8,15.542152485593704
2023-01-03 16:42:00+00:00,391.7,393.3,15.448610404328576
2023-01-03 16:43:00+00:00,392.0,393.1,15.410044595732472
2023-01-03 16:44:00+00:00,391.6,393.2,15.430265491505793
2023-01-03 16:45:00+00:00,391.5,393.2,15.430639912453898
2023-01-03 16:46:00+00:00,391.6,393.3,15.448984753880666
2023-01-03 16:47:00+00:00,391.6,393.2,15.430265491505793
2023-01-03 16:48:00+00:00,391.8,393.2,15.429516645237356
2023-01-03 16:49:00+00:00,392.2,393.2,15.428018935211412
2023-01-03 16:50:00+00:00,392.1,393.4,15.465828976208115
2023-01-03 16:51:00+00:00,391.9,393.5,15.485289738599988
2023-01-03 16:52:00+00:00,391.8,393.7,15.523077283231203
2023-01-03 16:53:00+00:00,391.5,394.0,15.580291550846766
2023-01-03 16:54:00+00:00,391.7,394.1,15.598234117846403
2023-01-03 16:55:00+00:00,392.1,393.9,15.559354327396079
2023-01-03 16:56:00+00:00,392.2,393.8,15.540282534889343
2023-01-03 16:57:00+00:00,392.0,393.7,15.522329159023002
2023-01-03 16:58:00+00:00,391.6,394.0,15.579917711796213
2023-01-03 16:59:00+00:00,391.6,393.9,15.561223907549675
2023-01-03 17:00:00+00:00,392.5,393.6,15.501753463564228
2023-01-03 17:01:00+00:00,392.4,393.4,15.464706119802827
2023-01-03 17:02:00+00:00,392.3,393.4,15.465080406727395
2023-01-03 17:03:00+00:00,391.9,393.1,15.410419095398709
2023-01-03 17:04:00+00:00,392.0,393.0,15.391317753056171
2023-01-03 17:05:00+00:00,391.9,392.9,15.372961908996558
2023-01-03 17:06:00+00:00,392.3,392.6,15.3152492939235
2023-01-03 17:07:00+00:00,391.9,392.7,15.335490128391939
2023-01-03 17:08:00+00:00,391.8,392.8,15.354602560869296
2023-01-03 17:09:00+00:00,391.8,392.9,15.37333655307981
2023-01-03 17:10:00+00:00,391.8,393.0,15.392066896773144
2023-01-03 17:11:00+00:00,391.8,393.3,15.44823605331976
2023-01-03 17:12:00+00:00,391.8,392.8,15.354602560869296
2023-01-03 17:13:00+00:00,391.8,392.7,15.335864918482855
2023-01-03 17:14:00+00:00,391.6,392.7,15.336614494282514
2023-01-03 17:15:00+00:00,391.3,392.8,15.356476124320864
2023-01-03 17:16:00+00:00,391.7,392.7,15.336239707113066
2023-01-03 17:17:00+00:00,391.8,392.7,15.335864918482855
2023-01-03 17:18:00+00:00,391.9,392.8,15.35422784379881
2023-01-03 17:19:00+00:00,391.9,392.8,15.35422784379881
2023-01-03 17:20:00+00:00,391.7,392.9,15.373711195703606
2023-01-03 17:21:00+00:00,391.6,392.9,15.374085836868005
2023-01-03 17:22:00+00:00,392.0,392.9,15.372587263453909
2023-01-03 17:23:00+00:00,391.9,392.7,15.335490128391939
2023-01-04 15:23:00+00:00,308.1,324.1,1.882062612090806
2023-01-04 15:24:00+00:00,308.2,324.2,1.9032538720383059
2023-01-04 15:25:00+00:00,307.8,324.3,1.9266018336809907
2023-01-04 15:26:00+00:00,307.7,324.4,1.9486472287433116
2023-01-04 15:27:00+00:00,307.6,324.2,1.9058483836232085
2023-01-04 15:28:00+00:00,307.0,324.6,1.9948821155814471
2023-01-04 15:29:00+00:00,307.1,324.8,2.0376394394039608
2023-01-04 15:30:00+00:00,307.1,324.5,1.9728478338460036
2023-01-04 15:31:00+00:00,307.2,324.7,2.0156154284570675
2023-01-04 15:32:00+00:00,307.2,325.0,2.080376842233136
2023-01-04 15:33:00+00:00,307.1,324.9,2.059226474799516
2023-01-04 15:34:00+00:00,307.1,324.9,2.059226474799516
2023-01-04 15:35:00+00:00,307.2,325.2,2.1235257342030422
2023-01-04 15:36:00+00:00,307.0,325.5,2.189073214976247
2023-01-04 15:37:00+00:00,306.7,325.6,2.2119175832106635
2023-01-04 15:38:00+00:00,306.8,325.7,2.2330327912342796
2023-01-04 15:39:00+00:00,306.5,325.7,2.234325401293063
2023-01-04 15:40:00+00:00,306.4,325.7,2.234756267267869
2023-01-04 15:41:00+00:00,306.7,325.5,2.190366444247502
2023-01-04 15:42:00+00:00,307.1,325.7,2.231740162973267
2023-01-04 15:43:00+00:00,306.9,325.7,2.232601917169802
2023-01-04 15:44:00+00:00,306.9,325.6,2.2110556348014256
2023-01-04 15:45:00+00:00,307.2,325.7,2.2313092828412096
2023-01-04 15:46:00+00:00,306.9,325.9,2.2756793159596214
2023-01-04 15:47:00+00:00,306.7,326.4,2.384144806988161
2023-01-04 15:48:00+00:00,307.1,326.5,2.4039302440118604
2023-01-04 15:49:00+00:00,307.2,326.3,2.360482710126348
2023-01-04 15:50:00+00:00,306.9,326.6,2.426291259393736
2023-01-04 15:51:00+00:00,307.1,326.8,2.4684183831167843
2023-01-04 15:52:00+00:00,306.9,326.7,2.4477871036427246
2023-01-04 15:53:00+00:00,306.4,326.8,2.4714267243111294
2023-01-04 15:54:00+00:00,306.6,326.6,2.427581151907191
2023-01-04 15:55:00+00:00,306.5,326.1,2.320458379859076
2023-01-04 15:56:00+00:00,306.3,326.1,2.3213193017173808
2023-01-04 15:57:00+00:00,306.8,326.5,2.405220450569516
2023-01-04 15:58:00+00:00,306.4,326.5,2.4069406977889116
2023-01-04 15:59:00+00:00,306.5,326.9,2.492482355016591
2023-01-04 16:00:00+00:00,306.9,327.3,2.576656663074857
2023-01-04 16:01:00+00:00,306.8,327.1,2.5341496851215766
2023-01-04 16:02:00+00:00,306.9,327.0,2.512244475357477
2023-01-04 16:03:00+00:00,306.9,327.3,2.576656663074857
2023-01-04 16:04:00+00:00,306.8,327.4,2.5985465271091925
2023-01-04 16:05:00+00:00,306.8,327.3,2.577085926208042
2023-01-04 16:06:00+00:00,306.9,327.2,2.555190949718167
2023-01-04 16:07:00+00:00,307.0,327.9,2.7049171170242516
2023-01-04 16:08:00+00:00,307.2,328.2,2.768337758260145
2023-01-04 16:09:00+00:00,307.0,328.3,2.790610307787915
2023-01-04 16:10:00+00:00,307.3,327.8,2.682195030473622
2023-01-04 16:11:00+00:00,307.5,327.6,2.6384499227193032
2023-01-04 16:12:00+00:00,307.3,327.9,2.703631111090658
2023-01-04 16:13:00+00:00,307.1,328.4,2.811592968231878
2023-01-04 16:14:00+00:00,307.4,327.7,2.660325078431299
2023-01-04 16:15:00+00:00,307.5,327.6,2.6384499227193032
2023-01-04 16:16:00+00:00,307.5,327.4,2.595542344614614
2023-01-04 16:17:00+00:00,307.6,327.1,2.530713919074458
2023-01-04 16:18:00+00:00,307.5,326.9,2.4881856794008286
2023-01-04 16:19:00+00:00,307.3,327.1,2.532002346395757
2023-01-04 16:20:00+00:00,307.3,327.3,2.5749395904928747
2023-01-04 16:21:00+00:00,307.2,327.2,2.5539028474679526
2023-01-04 16:22:00+00:00,307.2,327.3,2.5753688616458135
2023-01-04 16:23:00+00:00,307.2,327.5,2.6182858555242206
2023-01-04 16:24:00+00:00,307.4,328.0,2.724633622850831
2023-01-04 16:25:00+00:00,307.1,327.9,2.7044884503781077
2023-01-04 16:26:00+00:00,307.2,327.3,2.5753688616458135
2023-01-04 16:27:00+00:00,307.3,327.3,2.5749395904928747
2023-01-04 16:28:00+00:00,307.2,327.3,2.5753688616458135
2023-01-04 16:29:00+00:00,307.3,327.1,2.532002346395757
2023-01-04 16:30:00+00:00,307.3,327.2,2.55347347603913
2023-01-04 16:31:00+00:00,307.2,328.1,2.7469167576159634
2023-01-04 16:32:00+00:00,307.1,328.3,2.7901820403855027
2023-01-04 16:33:00+00:00,307.1,328.3,2.7901820403855027
2023-01-04 16:34:00+00:00,307.3,328.7,2.874940123896863
2023-01-04 16:35:00+00:00,307.1,328.9,2.9185729248440566
2023-01-04 16:36:00+00:00,307.3,329.2,2.981846499382698
2023-01-04 16:37:00+00:00,307.5,329.7,3.0877750826745682
2023-01-04 16:38:00+00:00,307.3,329.7,3.088628850235807
2023-01-04 16:39:00+00:00,307.4,330.5,3.2587973836343735
2023-01-04 16:40:00+00:00,307.6,330.2,3.1940083396481214
2023-01-04 16:41:00+00:00,307.4,330.3,3.216178140580098
2023-01-04 16:42:00+00:00,307.6,330.2,3.1940083396481214
2023-01-04 16:43:00+00:00,307.8,330.4,3.235785441122289
2023-01-04 16:44:00+00:00,307.6,330.4,3.2366378377952856
2023-01-04 16:45:00+00:00,307.8,330.5,3.25709299239287
2023-01-04 16:46:00+00:00,307.8,330.6,3.2783956171606974
2023-01-04 16:47:00+00:00,307.8,330.5,3.25709299239287
2023-01-04 16:48:00+00:00,307.9,330.4,3.235359239828256
2023-01-04 16:49:00+00:00,307.8,330.8,3.3209860978134316
2023-01-04 16:50:00+00:00,307.9,331.1,3.3844094238640423
2023-01-04 16:51:00+00:00,308.0,331.4,3.447789141386693
2023-01-04 16:52:00+00:00,308.3,331.5,3.467772365094106
2023-01-04 16:53:00+00:00,308.0,331.3,3.4265256370175052
2023-01-04 16:54:00+00:00,308.3,331.2,3.403980966595782
2023-01-04 16:55:00+00:00,308.4,331.5,3.46734723521206
2023-01-04 16:56:00+00:00,308.3,331.9,3.552758971194123
2023-01-04 16:57:00+00:00,308.3,332.2,3.616447573947198
2023-01-04 16:58:00+00:00,308.5,331.5,3.4669221033699387
2023-01-04 16:59:00+00:00,308.5,330.9,3.3392939544357887
2023-01-04 17:00:00+00:00,308.7,330.1,3.1679946550279396
2023-01-04 17:01:00+00:00,308.7,329.9,3.1253333689907095
2023-01-04 17:02:00+00:00,308.9,330.1,3.1671416229335705
2023-01-04 17:03:00+00:00,308.7,330.0,3.146666482160356
2023-01-04 17:04:00+00:00,309.0,330.0,3.1453866347133044
2023-01-04 17:05:00+00:00,309.1,329.7,3.080944657184091
2023-01-04 17:06:00+00:00,309.3,330.0,3.1441067694805724
2023-01-04 17:07:00+00:00,309.1,329.6,3.0595963110921502
2023-01-04 17:08:00+00:00,309.3,329.7,3.080090818370138
2023-01-04 17:09:00+00:00,309.1,329.9,3.1236265064360964
2023-01-04 17:10:00+00:00,308.7,329.6,3.061304360948668
2023-01-04 17:11:00+00:00,308.8,329.6,3.06087735145519
2023-01-04 17:12:00+00:00,308.8,329.5,3.039524351297871
2023-01-04 17:13:00+00:00,309.0,329.0,2.931829775707172
2023-01-04 17:14:00+00:00,308.8,329.1,2.9540627865024476
2023-01-04 17:15:00+00:00,309.1,329.5,3.0382430137864276
2023-01-04 17:16:00+00:00,309.1,329.5,3.0382430137864276
2023-01-04 17:17:00+00:00,309.0,329.4,3.017311976176245
2023-01-04 17:18:00+00:00,309.4,329.4,3.015603109922381
2023-01-04 17:19:00+00:00,309.3,329.2,2.973298557900989
2023-01-04 17:20:00+00:00,309.0,328.9,2.91044681412734
2023-01-04 17:21:00+00:00,309.4,328.7,2.8659543311261473
2023-01-04 17:22:00+00:00,309.4,329.3,2.9942396046662907
2023-01-04 17:23:00+00:00,309.1,329.8,3.1022880547401996
2023-01-05 15:23:00+00:00,310.8,318.8,0.7168095430451444
2023-01-05 15:24:00+00:00,309.9,318.8,0.7207520801908345
2023-01-05 15:25:00+00:00,310.0,319.0,0.7641087555143713
2023-01-05 15:26:00+00:00,310.5,319.0,0.7619195180412817
2023-01-05 15:27:00+00:00,309.3,319.1,0.7890623533858729
2023-01-05 15:28:00+00:00,309.6,319.4,0.8533849177572392
2023-01-05 15:29:00+00:00,309.2,319.4,0.8551345586378716
2023-01-05 15:30:00+00:00,310.0,319.7,0.9172251068820287
2023-01-05 15:31:00+00:00,310.5,319.9,0.9587410097779525
2023-01-05 15:32:00+00:00,309.7,320.0,0.9840782899032092
2023-01-05 15:33:00+00:00,310.2,320.3,1.0473907720373177
2023-01-05 15:34:00+00:00,309.5,320.6,1.1158934930503506
2023-01-05 15:35:00+00:00,310.2,320.8,1.156447342371166
2023-01-05 15:36:00+00:00,311.3,320.9,1.173448443677728
2023-01-05 15:37:00+00:00,311.7,320.5,1.084484605268301
2023-01-05 15:38:00+00:00,309.8,320.7,1.1363906973874691
2023-01-05 15:39:00+00:00,308.5,321.3,1.2727762978493047
2023-01-05 15:40:00+00:00,309.4,321.7,1.3559022152617217
2023-01-05 15:41:00+00:00,310.4,321.4,1.2862730745618478
2023-01-05 15:42:00+00:00,311.0,320.9,1.174756089782818
2023-01-05 15:43:00+00:00,311.2,320.7,1.130285627692615
2023-01-05 15:44:00+00:00,311.1,320.4,1.0652849709259726
2023-01-05 15:45:00+00:00,310.9,319.9,0.9569933521381699
2023-01-05 15:46:00+00:00,311.2,319.7,0.9119796505486875
2023-01-05 15:47:00+00:00,311.2,319.4,0.8463860190448145
2023-01-05 15:48:00+00:00,310.8,319.1,0.7824962782423199
2023-01-05 15:49:00+00:00,310.7,318.7,0.6953416309603426
2023-01-05 15:50:00+00:00,309.8,318.5,0.6554592511192823
2023-01-05 15:51:00+00:00,309.4,318.2,0.5914357020447483
2023-01-05 15:52:00+00:00,309.6,318.2,0.5905583551743803
2023-01-05 15:53:00+00:00,309.5,318.1,0.5690607212372356
2023-01-05 15:54:00+00:00,309.5,317.9,0.5251722755018022
2023-01-05 15:55:00+00:00,309.3,317.9,0.5260502513617666
2023-01-05 15:56:00+00:00,308.9,318.0,0.5497524061856893
2023-01-05 15:57:00+00:00,308.9,318.3,0.6155594359103134
2023-01-05 15:58:00+00:00,308.6,318.6,0.6826337532932598
2023-01-05 15:59:00+00:00,308.7,318.7,0.704104653862089
2023-01-05 16:00:00+00:00,308.7,318.7,0.704104653862089
2023-01-05 16:01:00+00:00,308.5,318.6,0.683071985424192
2023-01-05 16:02:00+00:00,308.1,318.7,0.706733396701793
2023-01-05 16:03:00+00:00,308.1,318.8,0.7286366437242009
2023-01-05 16:04:00+00:00,308.0,319.1,0.7947525699522089
2023-01-05 16:05:00+00:00,308.1,319.1,0.7943148735741374
2023-01-05 16:06:00+00:00,307.9,319.3,0.8389491014521582
2023-01-05 16:07:00+00:00,307.7,319.4,0.8616954134506614
2023-01-05 16:08:00+00:00,307.3,319.3,0.8415739650460523
2023-01-05 16:09:00+00:00,307.1,319.3,0.8424489028132598
2023-01-05 16:10:00+00:00,307.2,319.6,0.9076082068511937
2023-01-05 16:11:00+00:00,307.5,319.5,0.8844360621956753
2023-01-05 16:12:00+00:00,307.3,319.4,0.8634448951436866
2023-01-05 16:13:00+00:00,307.4,319.1,0.7973787041638616
2023-01-05 16:14:00+00:00,307.8,319.0,0.773740776846239
2023-01-05 16:15:00+00:00,307.9,318.9,0.7514104474074657
2023-01-05 16:16:00+00:00,307.9,318.9,0.7514104474074657
2023-01-05 16:17:00+00:00,307.5,318.9,0.7531620431833517
2023-01-05 16:18:00+00:00,307.5,319.2,0.8188226405023329
2023-01-05 16:19:00+00:00,307.8,319.4,0.8612580377914583
2023-01-05 16:20:00+00:00,307.6,320.0,0.9932504005872715
2023-01-05 16:21:00+00:00,307.2,320.4,1.0823030317208122
2023-01-05 16:22:00+00:00,306.8,320.4,1.0840482947239138
2023-01-05 16:23:00+00:00,306.4,320.4,1.0857935244063697
2023-01-05 16:24:00+00:00,305.7,320.7,1.1542674853708377
2023-01-05 16:25:00+00:00,305.3,321.0,1.2213832448342146
2023-01-05 16:26:00+00:00,305.1,321.3,1.2875791085698438
2023-01-05 16:27:00+00:00,305.2,320.8,1.178243054644895
2023-01-05 16:28:00+00:00,305.2,320.7,1.156447342371166
2023-01-05 16:29:00+00:00,305.4,320.6,1.1337742888647426
2023-01-05 16:30:00+00:00,305.8,320.3,1.066594165019069
2023-01-05 16:31:00+00:00,305.7,320.6,1.132466056525061
2023-01-05 16:32:00+00:00,305.7,321.2,1.2631967319345563
2023-01-05 16:33:00+00:00,304.6,322.3,1.5071629155396522
2023-01-05 16:34:00+00:00,305.0,322.6,1.5705485145896887
2023-01-05 16:35:00+00:00,305.2,322.7,1.5913780354395044
2023-01-05 16:36:00+00:00,304.2,323.3,1.7257880595778943
2023-01-05 16:37:00+00:00,303.6,324.0,1.8798999631890752
2023-01-05 16:38:00+00:00,304.1,323.8,1.8344725467628678
2023-01-05 16:39:00+00:00,304.8,323.6,1.7881566734039893
2023-01-05 16:40:00+00:00,305.2,322.9,1.634757660759874
2023-01-05 16:41:00+00:00,304.2,322.1,1.4654607867094
2023-01-05 16:42:00+00:00,304.4,321.8,1.3993935363280912
2023-01-05 16:43:00+00:00,304.5,322.0,1.4424295944130563
2023-01-05 16:44:00+00:00,303.8,322.5,1.5540551164628482
2023-01-05 16:45:00+00:00,302.8,322.5,1.5583957724215907
2023-01-05 16:46:00+00:00,302.5,323.2,1.7114892713284462
2023-01-05 16:47:00+00:00,302.1,323.9,1.8647599922150562
2023-01-05 16:48:00+00:00,302.0,324.0,1.8868202601049688
2023-01-05 16:49:00+00:00,301.4,324.7,2.040661930193778
2023-01-05 16:50:00+00:00,300.8,325.5,2.2157962508886726
2023-01-05 16:51:00+00:00,299.0,325.8,2.2881679816918563
2023-01-05 16:52:00+00:00,295.9,326.3,2.409090961508298
2023-01-05 16:53:00+00:00,292.6,326.7,2.5092374703441465
2023-01-05 16:54:00+00:00,288.9,327.8,2.7610551778210493
2023-01-05 16:55:00+00:00,285.9,327.4,2.6881976368114238
2023-01-05 16:56:00+00:00,283.8,327.2,2.654320652014519
2023-01-05 16:57:00+00:00,284.0,327.7,2.7606267727776412
2023-01-05 16:58:00+00:00,289.9,328.2,2.8424159518681336
2023-01-05 16:59:00+00:00,295.7,328.6,2.903175475166222
2023-01-05 17:00:00+00:00,300.6,328.3,2.8180152748859086
2023-01-05 17:01:00+00:00,299.7,326.2,2.3712389644544487
2023-01-05 17:02:00+00:00,296.0,325.2,2.1718284165191903
2023-01-05 17:03:00+00:00,297.8,325.5,2.2287239595742676
2023-01-05 17:04:00+00:00,297.5,326.0,2.3376752835919206
2023-01-05 17:05:00+00:00,289.9,326.0,2.370378510466537
2023-01-05 17:06:00+00:00,297.0,326.2,2.3828543043408104
2023-01-05 17:07:00+00:00,303.6,327.5,2.633731069380758
2023-01-05 17:08:00+00:00,302.1,329.1,2.982701249871411
2023-01-05 17:09:00+00:00,301.5,330.8,3.347807997586017
2023-01-05 17:10:00+00:00,302.2,330.5,3.280951601198012
2023-01-05 17:11:00+00:00,304.2,331.2,3.421421666142578
2023-01-05 17:12:00+00:00,303.5,333.1,3.8275790447536906
2023-01-05 17:13:00+00:00,303.3,334.9,4.208765208866623
2023-01-05 17:14:00+00:00,304.2,335.3,4.289280700035761
2023-01-05 17:15:00+00:00,302.3,337.2,4.696683782984678
2023-01-05 17:16:00+00:00,298.1,337.0,4.672348843721295
2023-01-05 17:17:00+00:00,292.0,339.9,5.304240195743432
2023-01-05 17:18:00+00:00,291.7,338.9,5.096872588272902
2023-01-05 17:19:00+00:00,297.7,339.2,5.134458449652925
2023-01-05 17:20:00+00:00,298.6,337.1,4.691229956003042
2023-01-05 17:21:00+00:00,297.5,334.6,4.1699578433872375
2023-01-05 17:22:00+00:00,296.8,332.9,3.813603336202277
2023-01-05 17:23:00+00:00,299.1,332.5,3.7191059268295135
2023-01-06 15:23:00+00:00,300.1,320.5,1.135082502485318
2023-01-06 15:24:00+00:00,299.7,320.7,1.1804223401628633
2023-01-06 15:25:00+00:00,298.4,320.3,1.0988816850791636
2023-01-06 15:26:00+00:00,296.8,319.6,0.9530610002219646
2023-01-06 15:27:00+00:00,294.7,319.8,1.0059151353742664
2023-01-06 15:28:00+00:00,293.1,320.4,1.143803448291976
2023-01-06 15:29:00+00:00,292.1,320.9,1.2571001221432425
2023-01-06 15:30:00+00:00,290.7,321.0,1.2849670219074483
2023-01-06 15:31:00+00:00,288.5,320.6,1.2074411666873743
2023-01-06 15:32:00+00:00,286.6,320.7,1.2375011236784417
2023-01-06 15:33:00+00:00,287.0,320.7,1.2357587872211298
2023-01-06 15:34:00+00:00,288.2,320.3,1.1433674207571585
2023-01-06 15:35:00+00:00,288.2,320.7,1.2305315786919664
2023-01-06 15:36:00+00:00,287.8,320.7,1.2322740147293985
2023-01-06 15:37:00+00:00,285.8,320.4,1.1756278434642127
2023-01-06 15:38:00+00:00,282.5,320.7,1.25535815899309
2023-01-06 15:39:00+00:00,275.8,320.4,1.2192049352225922
2023-01-06 15:40:00+00:00,267.0,319.9,1.1485996139418262
2023-01-06 15:41:00+00:00,258.7,318.9,0.9666050555142078
2023-01-06 15:42:00+00:00,255.0,318.6,0.9172251068820287
2023-01-06 15:43:00+00:00,254.8,318.9,0.9836414997629959
2023-01-06 15:44:00+00:00,255.3,318.9,0.9814575177431948
2023-01-06 15:45:00+00:00,255.1,319.1,1.0260004257092987
2023-01-06 15:46:00+00:00,255.1,319.0,1.004168379751377
2023-01-06 15:47:00+00:00,254.6,319.2,1.0500096541225616
2023-01-06 15:48:00+00:00,254.4,319.8,1.1817298865444172
2023-01-06 15:49:00+00:00,253.8,320.3,1.2932383738167914
2023-01-06 15:50:00+00:00,253.2,321.4,1.534953785359562
2023-01-06 15:51:00+00:00,253.9,321.0,1.4450371901039034
2023-01-06 15:52:00+00:00,257.3,321.8,1.6039602421918744
2023-01-06 15:53:00+00:00,262.3,323.3,1.9071456118837773
2023-01-06 15:54:00+00:00,268.1,326.7,2.614424146537317
2023-01-06 15:55:00+00:00,272.9,329.0,3.0860675238031376
2023-01-06 15:56:00+00:00,275.9,329.5,3.1799362749046622
2023-01-06 15:57:00+00:00,277.2,330.8,3.451190847039584
2023-01-06 15:58:00+00:00,277.7,331.1,3.5128250209348266
2023-01-06 15:59:00+00:00,278.0,329.2,3.106982938374756
2023-01-06 16:00:00+00:00,278.7,327.6,2.761911981921344
2023-01-06 16:01:00+00:00,279.6,327.2,2.672332754947206
2023-01-06 16:02:00+00:00,279.8,326.4,2.49978624246711
2023-01-06 16:03:00+00:00,279.6,326.6,2.5435973794549795
2023-01-06 16:04:00+00:00,278.6,327.7,2.783757790050174
2023-01-06 16:05:00+00:00,277.2,326.6,2.5539028474679526
2023-01-06 16:06:00+00:00,276.2,325.6,2.343270082345157
2023-01-06 16:07:00+00:00,276.6,326.4,2.513533161668647
2023-01-06 16:08:00+00:00,277.8,328.0,2.851404043780974
2023-01-06 16:09:00+00:00,279.2,327.5,2.738346960134777
2023-01-06 16:10:00+00:00,280.7,327.6,2.7533435817015857
2023-01-06 16:11:00+00:00,281.6,327.2,2.6637560031805947
2023-01-06 16:12:00+00:00,282.4,328.5,2.938671274195258
2023-01-06 16:13:00+00:00,282.4,327.0,2.6174277119915814
2023-01-06 16:14:00+00:00,282.4,325.5,2.295057552921662
2023-01-06 16:15:00+00:00,282.0,325.0,2.189073214976247
2023-01-06 16:16:00+00:00,282.2,325.0,2.1882110520051015
2023-01-06 16:17:00+00:00,282.5,324.8,2.1437987059583747
2023-01-06 16:18:00+00:00,282.9,324.6,2.098933352658719
2023-01-06 16:19:00+00:00,283.1,324.8,2.1412109163883883
2023-01-06 16:20:00+00:00,283.0,324.6,2.0985018485284854
2023-01-06 16:21:00+00:00,283.3,323.9,1.9460539279268687
2023-01-06 16:22:00+00:00,283.4,323.2,1.7942180252410935
2023-01-06 16:23:00+00:00,283.8,322.9,1.7275210944091555
2023-01-06 16:24:00+00:00,285.4,323.2,1.7855588284621149
2023-01-06 16:25:00+00:00,285.2,323.5,1.8513482152065421
2023-01-06 16:26:00+00:00,283.3,323.7,1.9028214463027098
2023-01-06 16:27:00+00:00,281.0,323.7,1.9127667222662694
2023-01-06 16:28:00+00:00,279.4,324.8,2.157167789653556
2023-01-06 16:29:00+00:00,279.9,325.3,2.262758218625379
2023-01-06 16:30:00+00:00,280.8,326.7,2.5599138368457943
2023-01-06 16:31:00+00:00,282.0,326.8,2.576227397936748
2023-01-06 16:32:00+00:00,283.5,327.9,2.8055984107817267
